close,y_pred,y_pred_best,y_pred_xgb,y_pred_svm,y_pred_crossover,y_pred_rsi,market_returns,position,position_best,position_xgb,position_svm,position_crossover,position_rsi,strategy_returns,strategy_best_returns,strategy_xgb_returns,strategy_svm_returns,strategy_crossover_returns,strategy_rsi_returns,cumulative_market,cumulative_strategy,cumulative_strategy_best,cumulative_strategy_xgb,cumulative_strategy_svm,cumulative_strategy_crossover,cumulative_strategy_rsi
130.15,-1,-1,-1,-1,0,0,0.004088875173584361,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.004088875173584361,-0.004088875173584361,-0.004088875173584361,-0.004088875173584361,0.0,0.0,1.1354911882742957,4.540206252307994,0.581095553620807,0.32561392906892905,1.4354536235780289,1.3732019800228117,1.3489185818124259
130.73,-1,-1,-1,-1,0,0,0.004456396465616574,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.004456396465616574,-0.004456396465616574,-0.004456396465616574,-0.004456396465616574,0.0,0.0,1.14055138719246,4.519973293212038,0.5785059614494658,0.3241628643062707,1.4290566731233592,1.3732019800228117,1.3489185818124259
133.49,-1,-1,-1,-1,0,0,0.0211122160177466,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0211122160177466,-0.0211122160177466,-0.0211122160177466,-0.0211122160177466,0.0,0.0,1.1646309544582076,4.4245466406513,0.5662924186237904,0.3173190678901053,1.3988861199387765,1.3732019800228117,1.3489185818124259
133.41,1,-1,1,-1,0,0,-0.0005992958274029236,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0005992958274029236,0.0005992958274029236,0.0005992958274029236,0.0005992958274029236,-0.0,-0.0,1.1639329959867366,4.427198252991192,0.5666317953073615,0.31750923588344715,1.3997244665534676,1.3732019800228117,1.3489185818124259
134.76,1,-1,1,0,0,0,0.01011918147065427,1.0,-1.0,1.0,-1.0,0.0,0.0,0.01011918147065427,-0.01011918147065427,0.01011918147065427,-0.01011918147065427,0.0,0.0,1.1757110451928088,4.471997875519774,0.5608979453436037,0.3207221694599605,1.3855604006674984,1.3732019800228117,1.3489185818124259
135.94,1,-1,1,0,0,0,0.008756307509646843,1.0,-1.0,1.0,0.0,0.0,0.0,0.008756307509646843,-0.008756307509646843,0.008756307509646843,0.0,0.0,0.0,1.1860059326470054,4.511156064100312,0.555986550452646,0.323530511400913,1.3855604006674984,1.3732019800228117,1.3489185818124259
135.21,1,1,1,0,0,0,-0.005370016183610327,1.0,-1.0,1.0,0.0,0.0,0.0,-0.005370016183610327,0.005370016183610327,-0.005370016183610327,-0.0,-0.0,-0.0,1.179637061594833,4.486931083029302,0.5589722072264464,0.3217931473187984,1.3855604006674984,1.3732019800228117,1.3489185818124259
135.27,-1,-1,-1,0,0,0,0.0004437541601953754,1.0,1.0,1.0,0.0,0.0,0.0,0.0004437541601953754,0.0004437541601953754,0.0004437541601953754,0.0,0.0,0.0,1.1801605304484364,4.488922177363906,0.5592202534688366,0.32193594436664347,1.3855604006674984,1.3732019800228117,1.3489185818124259
137.87,1,0,-1,0,0,0,0.019220817624011177,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.019220817624011177,-0.019220817624011177,-0.019220817624011177,0.0,0.0,0.0,1.202844180771242,4.4026414228644155,0.5484715829652588,0.3157480722933584,1.3855604006674984,1.3732019800228117,1.3489185818124259
141.11,1,0,1,0,0,0,0.023500398926525,1.0,0.0,-1.0,0.0,0.0,0.0,0.023500398926525,0.0,-0.023500398926525,0.0,0.0,0.0,1.2311114988658154,4.506105252632173,0.5484715829652588,0.3083278666341832,1.3855604006674984,1.3732019800228117,1.3489185818124259
142.53,-1,0,1,0,0,0,0.010063071362766518,1.0,0.0,1.0,0.0,0.0,0.0,0.010063071362766518,0.0,0.010063071362766518,0.0,0.0,0.0,1.2435002617344246,4.551450511357547,0.5484715829652588,0.31143059195925255,1.3855604006674984,1.3732019800228117,1.3489185818124259
141.86,1,0,1,0,0,0,-0.00470076475128034,-1.0,0.0,1.0,0.0,0.0,0.0,0.00470076475128034,-0.0,-0.00470076475128034,-0.0,-0.0,-0.0,1.2376548595358556,4.572845809488533,0.5484715829652588,0.3099666300101001,1.3855604006674984,1.3732019800228117,1.3489185818124259
143.96,1,0,1,0,0,0,0.014803327224023555,1.0,0.0,1.0,0.0,0.0,0.0,0.014803327224023555,0.0,0.014803327224023555,0.0,0.0,0.0,1.2559762694119678,4.640539142351397,0.5484715829652588,0.3145551674626675,1.3855604006674984,1.3732019800228117,1.3489185818124259
145.93,1,0,-1,0,1,0,0.01368435676576829,1.0,0.0,1.0,0.0,0.0,0.0,0.01368435676576829,0.0,0.01368435676576829,0.0,0.0,0.0,1.2731634967719399,4.704041935560846,0.5484715829652588,0.3188596525967426,1.3855604006674984,1.3732019800228117,1.3489185818124259
143.0,-1,-1,1,0,1,0,-0.020078119646405823,1.0,0.0,-1.0,0.0,1.0,0.0,-0.020078119646405823,-0.0,0.020078119646405823,-0.0,-0.020078119646405823,-0.0,1.2476007677543164,4.609593618756945,0.5484715829652588,0.32526175485199144,1.3855604006674984,1.3456306663692323,1.3489185818124259
144.29,1,0,1,0,1,0,0.00902097902097898,-1.0,-1.0,1.0,0.0,1.0,0.0,-0.00902097902097898,-0.00902097902097898,0.00902097902097898,0.0,0.00902097902097898,0.0,1.2588553481067855,4.5680105714269,0.5435238323217261,0.32819593431883803,1.3855604006674984,1.3577695723805352,1.3489185818124259
145.43,1,0,1,0,1,0,0.00790075542310631,1.0,0.0,1.0,0.0,1.0,0.0,0.00790075542310631,0.0,0.00790075542310631,0.0,0.00790075542310631,0.0,1.2688012563252464,4.604101305721907,0.5435238323217261,0.33078893012674904,1.3855604006674984,1.3684969776928495,1.3489185818124259
150.82,-1,1,-1,1,1,0,0.03706250429760005,1.0,0.0,1.0,0.0,1.0,0.0,0.03706250429760005,0.0,0.03706250429760005,0.0,0.03706250429760005,0.0,1.3158262083406012,4.774740830151812,0.5435238323217261,0.3430487962711702,1.3855604006674984,1.4192169028098434,1.3489185818124259
154.5,1,1,1,0,1,0,0.024399946956637164,-1.0,1.0,-1.0,1.0,1.0,0.0,-0.024399946956637164,0.024399946956637164,-0.024399946956637164,0.024399946956637164,0.024399946956637164,0.0,1.3479322980282649,4.6582374071644175,0.5567857850000444,0.3346784238386154,1.4193680009490024,1.4538457199583663,1.3489185818124259
151.73,1,1,-1,0,1,0,-0.017928802588996873,1.0,1.0,1.0,0.0,1.0,0.0,-0.017928802588996873,-0.017928802588996873,-0.017928802588996873,-0.0,-0.017928802588996873,-0.0,1.3237654859535832,4.574720788278686,0.546803282576419,0.32867804044681626,1.4193680009490024,1.4277800070503748,1.3489185818124259
154.65,1,0,1,0,1,0,0.019244710999802406,1.0,1.0,-1.0,0.0,1.0,0.0,0.019244710999802406,0.019244710999802406,-0.019244710999802406,0.0,0.019244710999802406,0.0,1.349240970162273,4.662759967753898,0.5573263537233455,0.32235272654643593,1.4193680009490024,1.455257220657355,1.3489185818124259
151.92,1,1,1,0,1,0,-0.017652764306498647,1.0,0.0,1.0,0.0,1.0,0.0,-0.017652764306498647,-0.0,-0.017652764306498647,-0.0,-0.017652764306498647,-0.0,1.3254231373233267,4.580449365025361,0.5573263537233455,0.3166623098411545,1.4193680009490024,1.4295679079357604,1.3489185818124259
150.87,-1,1,1,0,1,0,-0.006911532385465935,1.0,1.0,1.0,0.0,1.0,0.0,-0.006911532385465935,-0.006911532385465935,-0.006911532385465935,-0.0,-0.006911532385465935,-0.0,1.3162624323852707,4.548791440899001,0.5534743745803129,0.31447368803143094,1.4193680009490024,1.4196874030428397,1.3489185818124259
151.01,-1,1,1,0,1,0,0.0009279512162787551,-1.0,1.0,1.0,0.0,1.0,0.0,-0.0009279512162787551,0.0009279512162787551,0.0009279512162787551,0.0,0.0009279512162787551,0.0,1.3174838597103447,4.5445703843488205,0.5539879717993839,0.31476550427272737,1.4193680009490024,1.421004803695229,1.3489185818124259
153.85,1,0,1,0,1,0,0.018806701542944282,-1.0,1.0,1.0,0.0,1.0,0.0,-0.018806701542944282,0.018806701542944282,0.018806701542944282,0.0,0.018806701542944282,0.0,1.3422613854475633,4.459102005489469,0.5644066582433959,0.3206852051675989,1.4193680009490024,1.4477292169294154,1.3489185818124259
153.2,-1,1,-1,0,1,0,-0.00422489437764062,1.0,0.0,1.0,0.0,1.0,0.0,-0.00422489437764062,-0.0,-0.00422489437764062,-0.0,-0.00422489437764062,-0.0,1.3365904728668618,4.44026277049715,0.5644066582433959,0.31933034404729377,1.4193680009490024,1.4416127139004642,1.3489185818124259
155.33,-1,0,-1,0,1,0,0.013903394255874835,-1.0,1.0,-1.0,0.0,1.0,0.0,-0.013903394255874835,0.013903394255874835,-0.013903394255874835,0.0,0.013903394255874835,0.0,1.355173617169776,4.3785280465992455,0.5722538265335946,0.3148905683761401,1.4193680009490024,1.461656023826104,1.3489185818124259
153.71,-1,1,1,0,1,0,-0.010429408356402492,-1.0,0.0,-1.0,0.0,1.0,0.0,0.010429408356402492,-0.0,0.010429408356402492,-0.0,-0.010429408356402492,-0.0,1.3410399581224892,4.42419350359719,0.5722538265335946,0.31817469070131454,1.4193680009490024,1.446411816277026,1.3489185818124259
152.55,-1,1,-1,0,1,0,-0.0075466788107474425,-1.0,1.0,1.0,0.0,1.0,0.0,0.0075466788107474425,-0.0075466788107474425,-0.0075466788107474425,-0.0,-0.0075466788107474425,-0.0,1.3309195602861605,4.457581470965434,0.5679352107065243,0.31577352850488283,1.4193680009490024,1.4354962108715135,1.3489185818124259
148.48,1,1,-1,1,1,0,-0.02667977712225511,-1.0,1.0,-1.0,0.0,1.0,0.0,0.02667977712225511,-0.02667977712225511,0.02667977712225511,-0.0,-0.02667977712225511,-0.0,1.295410923050076,4.576508751115086,0.5527828258649933,0.3241982958665012,1.4193680009490024,1.3971974919056198,1.3489185818124259
148.91,1,1,1,0,1,0,0.002896012931034475,1.0,1.0,-1.0,1.0,1.0,0.0,0.002896012931034475,0.002896012931034475,-0.002896012931034475,0.002896012931034475,0.002896012931034475,0.0,1.2991624498342325,4.589762379637308,0.5543836920767521,0.32325941340945247,1.4234785090336473,1.4012437939093874,1.3489185818124259
149.4,1,1,1,0,1,0,0.003290578201598393,1.0,1.0,1.0,0.0,1.0,0.0,0.003290578201598393,0.003290578201598393,0.003290578201598393,0.0,0.003290578201598393,0.0,1.3034374454719921,4.604865351674259,0.5562079349692215,0.3243231237886791,1.4234785090336473,1.4058546961927507,1.3489185818124259
146.71,1,1,1,1,1,0,-0.01800535475234266,1.0,1.0,1.0,0.0,1.0,0.0,-0.01800535475234266,-0.01800535475234266,-0.01800535475234266,-0.0,-0.01800535475234266,-0.0,1.2799685918687815,4.521953117430592,0.5461932137840327,0.318483570890476,1.4234785090336473,1.3805417836575533,1.3489185818124259
147.92,1,-1,-1,-1,1,0,0.008247563219957676,1.0,1.0,1.0,1.0,1.0,0.0,0.008247563219957676,0.008247563219957676,0.008247563219957676,0.008247563219957676,0.008247563219957676,0.0,1.2905252137497796,4.559248211644285,0.5506979768450284,0.3211102842759131,1.4352187380291535,1.391927889296062,1.3489185818124259
147.41,-1,-1,1,-1,1,0,-0.0034478096268252267,1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.0034478096268252267,0.0034478096268252267,0.0034478096268252267,0.0034478096268252267,-0.0034478096268252267,-0.0,1.2860757284941524,4.543528791769092,0.5525966786310679,0.3222174114053121,1.4401670990107303,1.3871287869195006,1.3489185818124259
145.31,-1,-1,1,1,1,0,-0.014245980598331154,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.014245980598331154,0.014245980598331154,-0.014245980598331154,0.014245980598331154,-0.014245980598331154,-0.0,1.2677543186180402,4.608255814784594,0.5604689601935484,0.31762710841398756,1.4606836915615922,1.3673677771336588,1.3489185818124259
145.91,-1,-1,-1,-1,1,0,0.004129103296400816,-1.0,-1.0,1.0,1.0,1.0,0.0,-0.004129103296400816,-0.004129103296400816,0.004129103296400816,0.004129103296400816,0.004129103296400816,0.0,1.2729890071540724,4.589227850509109,0.558154725962483,0.31893862355436603,1.466715005407418,1.3730137799296136,1.3489185818124259
151.03,-1,-1,-1,-1,1,0,0.0350901240490713,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.0350901240490713,-0.0350901240490713,-0.0350901240490713,-0.0350901240490713,0.0350901240490713,0.0,1.3176583493282128,4.4281912759452915,0.538569007389884,0.3077470276898033,1.4152477939230375,1.421193003788428,1.3489185818124259
153.83,1,0,1,0,1,0,0.01853936304045556,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-0.01853936304045556,-0.01853936304045556,-0.01853936304045556,-0.01853936304045556,0.01853936304045556,0.0,1.3420868958296959,4.3460954302679635,0.5285842810395451,0.3020415938188409,1.3890100012792945,1.447541016836217,1.3489185818124259
151.6,1,1,1,0,1,0,-0.014496522134824219,1.0,0.0,1.0,0.0,1.0,0.0,-0.014496522134824219,-0.0,-0.014496522134824219,-0.0,-0.014496522134824219,-0.0,1.322631303437443,4.283092161663026,0.5285842810395451,0.29766304116840847,1.3890100012792945,1.4265567064445848,1.3489185818124259
152.87,1,0,1,0,1,0,0.008377308707124165,1.0,1.0,1.0,0.0,1.0,0.0,0.008377308707124165,0.008377308707124165,0.008377308707124165,0.0,0.008377308707124165,0.0,1.3337113941720444,4.318972946922341,0.5330123947395466,0.3001566563549776,1.3890100012792945,1.4385074123626893,1.3489185818124259
150.59,1,1,1,0,1,0,-0.014914633348596884,1.0,0.0,1.0,0.0,1.0,0.0,-0.014914633348596884,-0.0,-0.014914633348596884,-0.0,-0.014914633348596884,-0.0,1.3138195777351225,4.254557048976485,0.5330123947395466,0.29567992987830233,1.3890100012792945,1.417052601738061,1.3489185818124259
148.5,-1,-1,-1,1,1,0,-0.01387874360847341,1.0,1.0,1.0,0.0,1.0,0.0,-0.01387874360847341,-0.01387874360847341,-0.01387874360847341,-0.0,-0.01387874360847341,-0.0,1.295585412667944,4.1955091425261175,0.525614852372818,0.29157626394135,1.3890100012792945,1.3973856919988181,1.3489185818124259
150.47,1,0,-1,0,1,0,0.013265993265993314,-1.0,-1.0,-1.0,1.0,1.0,0.0,-0.013265993265993314,-0.013265993265993314,-0.013265993265993314,0.013265993265993314,0.013265993265993314,0.0,1.312772640027916,4.1398515464939525,0.5186420492807341,0.28770821518738054,1.407436598602663,1.41592340117887,1.3489185818124259
152.59,-1,0,-1,0,1,0,0.014089187213398136,1.0,0.0,-1.0,0.0,1.0,0.0,0.014089187213398136,0.0,-0.014089187213398136,0.0,0.014089187213398136,0.0,1.3312685395218964,4.198178689968182,0.5186420492807341,0.2836546402807729,1.407436598602663,1.4358726110579105,1.3489185818124259
152.99,-1,0,-1,0,1,0,0.0026214037617144914,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.0026214037617144914,0.0,-0.0026214037617144914,0.0,0.0026214037617144914,0.0,1.3347583318792513,4.18717356855795,0.5186420492807341,0.28291106693971313,1.407436598602663,1.4396366129218805,1.3489185818124259
155.85,0,0,-1,0,1,0,0.01869403228969202,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.01869403228969202,0.0,-0.01869403228969202,0.0,0.01869403228969202,0.0,1.3597103472343375,4.108898410664782,0.5186420492807341,0.2776223183192309,1.407436598602663,1.466549226249265,1.3489185818124259
155.0,1,0,1,0,1,0,-0.005453962143086244,0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,0.005453962143086244,-0.0,-0.005453962143086244,-0.0,1.3522945384749587,4.108898410664782,0.5186420492807341,0.27913645993341984,1.407436598602663,1.4585507222883292,1.3489185818124259
157.4,1,0,1,0,1,0,0.015483870967742064,1.0,0.0,1.0,0.0,1.0,0.0,0.015483870967742064,0.0,0.015483870967742064,0.0,0.015483870967742064,0.0,1.3732332926190873,4.172520063475076,0.5186420492807341,0.28345857286142123,1.407436598602663,1.4811347334721487,1.3489185818124259
159.28,1,0,1,0,1,0,0.011944091486658204,1.0,0.0,1.0,0.0,1.0,0.0,0.011944091486658204,0.0,0.011944091486658204,0.0,0.011944091486658204,0.0,1.3896353166986546,4.22235702484314,0.5186420492807341,0.2868442279883556,1.407436598602663,1.4988255422328072,1.3489185818124259
157.83,1,1,1,0,1,0,-0.009103465595178273,1.0,0.0,1.0,0.0,1.0,0.0,-0.009103465595178273,-0.0,-0.009103465595178273,-0.0,-0.009103465595178273,-0.0,1.3769848194032437,4.183918942936921,0.5186420492807341,0.2842329514276882,1.407436598602663,1.4851810354759163,1.3489185818124259
158.93,1,0,-1,0,1,0,0.006969524171577035,1.0,1.0,1.0,0.0,1.0,0.0,0.006969524171577035,0.006969524171577035,0.006969524171577035,0.0,0.006969524171577035,0.0,1.3865817483859693,4.213078867141639,0.5222567375795925,0.28621391985302214,1.407436598602663,1.4955320406018335,1.3489185818124259
160.25,1,0,1,0,1,0,0.008305543320958897,1.0,0.0,-1.0,0.0,1.0,0.0,0.008305543320958897,0.0,-0.008305543320958897,0.0,0.008305543320958897,0.0,1.3980980631652398,4.2480707761873004,0.5222567375795925,0.2838367577426214,1.407436598602663,1.5079532467529342,1.3489185818124259
158.28,-1,1,1,0,1,0,-0.012293291731669265,1.0,0.0,1.0,0.0,1.0,0.0,-0.012293291731669265,-0.0,-0.012293291731669265,-0.0,-0.012293291731669265,-0.0,1.3809108358052677,4.195848002838852,0.5222567375795925,0.2803474696755202,1.407436598602663,1.4894155375728826,1.3489185818124259
157.65,1,1,1,0,1,0,-0.003980288097043205,-1.0,1.0,1.0,0.0,1.0,0.0,0.003980288097043205,-0.003980288097043205,-0.003980288097043205,-0.0,-0.003980288097043205,-0.0,1.3754144128424342,4.212548686701553,0.5201780053034037,0.27923160597893454,1.407436598602663,1.48348723463713,1.3489185818124259
160.77,1,0,1,0,1,0,0.019790675547098013,1.0,1.0,1.0,0.0,1.0,0.0,0.019790675547098013,0.019790675547098013,0.019790675547098013,0.0,0.019790675547098013,0.0,1.4026347932298011,4.295917870986417,0.5304726794331001,0.28475778809535873,1.407436598602663,1.5128464491760951,1.3489185818124259
162.36,1,0,1,0,1,0,0.009889904832991236,1.0,0.0,1.0,0.0,1.0,0.0,0.009889904832991236,0.0,0.009889904832991236,0.0,0.009889904832991236,0.0,1.4165067178502861,4.33840408990082,0.5304726794331001,0.2875740155200749,1.407436598602663,1.5278083565853755,1.3489185818124259
164.9,1,0,1,0,1,0,0.015644247351564333,1.0,0.0,1.0,0.0,1.0,0.0,0.015644247351564333,0.0,0.015644247351564333,0.0,0.015644247351564333,0.0,1.4386668993194887,4.406275156594266,0.5304726794331001,0.2920728945507535,1.407436598602663,1.5517097684215841,1.3489185818124259
166.17,1,0,1,0,1,0,0.00770163735597329,1.0,0.0,1.0,0.0,1.0,0.0,0.00770163735597329,0.0,0.00770163735597329,0.0,0.00770163735597329,0.0,1.4497469900540898,4.44021068994099,0.5304726794331001,0.29432233406609287,1.407436598602663,1.5636604743396885,1.3489185818124259
165.63,1,0,1,0,1,0,-0.00324968405849424,1.0,0.0,1.0,0.0,1.0,0.0,-0.00324968405849424,-0.0,-0.00324968405849424,-0.0,-0.00324968405849424,-0.0,1.445035770371661,4.425781408045533,0.5304726794331001,0.2933658794690195,1.407436598602663,1.5585790718233292,1.3489185818124259
163.76,1,1,1,0,1,0,-0.011290225200748738,1.0,0.0,1.0,0.0,1.0,0.0,-0.011290225200748738,-0.0,-0.011290225200748738,-0.0,-0.011290225200748738,-0.0,1.4287209911010275,4.3758133392594125,0.5304726794331001,0.2900537126235985,1.407436598602663,1.5409823631092698,1.3489185818124259
164.66,-1,0,-1,0,1,0,0.005495847581827196,1.0,1.0,1.0,0.0,1.0,0.0,0.005495847581827196,0.005495847581827196,0.005495847581827196,0.0,0.005495847581827196,0.0,1.4365730239050758,4.399862142418509,0.5333880764255878,0.29164780361872095,1.407436598602663,1.5494513673032022,1.3489185818124259
162.03,1,1,1,0,1,0,-0.015972306571116257,-1.0,0.0,-1.0,0.0,1.0,0.0,0.015972306571116257,-0.0,0.015972306571116257,-0.0,-0.015972306571116257,-0.0,1.4136276391554683,4.470138089427865,0.5333880764255878,0.2963060917489118,1.407436598602663,1.5247030550476002,1.3489185818124259
160.8,-1,0,-1,0,1,0,-0.007591186817256013,1.0,1.0,1.0,0.0,1.0,0.0,-0.007591186817256013,-0.007591186817256013,-0.007591186817256013,-0.0,-0.007591186817256013,-0.0,1.4028965276566026,4.436204436092086,0.5293390278913443,0.29405677685135484,1.407436598602663,1.513128749315893,1.3489185818124259
160.1,1,1,1,0,1,0,-0.0043532338308458485,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0043532338308458485,-0.0,0.0043532338308458485,-0.0,-0.0043532338308458485,-0.0,1.3967893910312317,4.45551627132383,0.5293390278913443,0.29533687476053366,1.407436598602663,1.5065417460539454,1.3489185818124259
165.56,1,1,1,1,1,0,0.034103685196752,1.0,1.0,1.0,0.0,1.0,0.0,0.034103685196752,0.034103685196752,0.034103685196752,0.0,0.034103685196752,0.0,1.4444250567091237,4.607465795630064,0.5473914394609055,0.30540895056435946,1.407436598602663,1.5579203714971344,1.3489185818124259
165.21,1,1,1,0,1,0,-0.0021140372070548308,1.0,1.0,1.0,1.0,1.0,0.0,-0.0021140372070548308,-0.0021140372070548308,-0.0021140372070548308,-0.0021140372070548308,-0.0021140372070548308,-0.0,1.4413714883964384,4.59772544150787,0.5462342335910618,0.30476330467949886,1.4044612252666462,1.5546268698661607,1.3489185818124259
165.23,1,1,1,0,1,0,0.00012105804733364423,1.0,1.0,1.0,0.0,1.0,0.0,0.00012105804733364423,0.00012105804733364423,0.00012105804733364423,0.0,0.00012105804733364423,0.0,1.441545978014306,4.598282033171995,0.5463003596407672,0.3048001987300623,1.4044612252666462,1.554815069959359,1.3489185818124259
166.47,1,0,-1,0,1,0,0.007504690431519689,1.0,1.0,1.0,0.0,1.0,0.0,0.007504690431519689,0.007504690431519689,0.007504690431519689,0.0,0.007504690431519689,0.0,1.4523643343221058,4.6327907163477695,0.550400174722499,0.3070876298649971,1.4044612252666462,1.5664834757376656,1.3489185818124259
167.63,-1,0,-1,0,1,0,0.006968222502552912,1.0,0.0,-1.0,0.0,1.0,0.0,0.006968222502552912,0.0,-0.006968222502552912,0.0,0.006968222502552912,0.0,1.4624847321584344,4.665073032867042,0.550400174722499,0.3049477749323162,1.4044612252666462,1.577399081143178,1.3489185818124259
166.65,-1,0,-1,0,1,0,-0.005846208912485773,-1.0,0.0,-1.0,0.0,1.0,0.0,0.005846208912485773,-0.0,0.005846208912485773,-0.0,-0.005846208912485773,-0.0,1.4539347408829155,4.692346024409186,0.550400174722499,0.3067305633319682,1.4044612252666462,1.568177276576452,1.3489185818124259
165.02,1,1,1,0,1,0,-0.009780978097809756,-1.0,0.0,-1.0,0.0,1.0,0.0,0.009780978097809756,-0.0,0.009780978097809756,-0.0,-0.009780978097809756,-0.0,1.439713837026695,4.738241758101277,0.550400174722499,0.30973068825384703,1.4044612252666462,1.5528389689807747,1.3489185818124259
165.33,-1,1,-1,0,1,0,0.0018785601745243685,1.0,1.0,1.0,0.0,1.0,0.0,0.0018785601745243685,0.0018785601745243685,0.0018785601745243685,0.0,0.0018785601745243685,0.0,1.442418426103645,4.7471428303653145,0.5514341345707839,0.3103125359896287,1.4044612252666462,1.5557560704253515,1.3489185818124259
163.77,1,1,1,0,1,0,-0.009435674106332836,-1.0,1.0,-1.0,0.0,1.0,0.0,0.009435674106332836,-0.009435674106332836,0.009435674106332836,-0.0,-0.009435674106332836,-0.0,1.4288082359099614,4.791935323048856,0.5462309817858664,0.3132405439503365,1.4044612252666462,1.5410764631558689,1.3489185818124259
163.76,1,1,1,0,1,0,-6.106124442828431e-05,1.0,1.0,1.0,0.0,1.0,0.0,-6.106124442828431e-05,-6.106124442828431e-05,-6.106124442828431e-05,-0.0,-6.106124442828431e-05,-0.0,1.4287209911010275,4.79164272151481,0.5461976282423733,0.3132214170929175,1.4044612252666462,1.5409823631092694,1.3489185818124259
168.41,1,1,1,0,1,0,0.028395212506106438,1.0,1.0,1.0,0.0,1.0,0.0,0.028395212506106438,0.028395212506106438,0.028395212506106438,0.0,0.028395212506106438,0.0,1.4692898272552761,4.927702434845561,0.5617070259666468,0.3221154057927347,1.4044612252666462,1.5847388847779191,1.3489185818124259
169.68,1,0,-1,0,1,0,0.007541119885992487,1.0,1.0,1.0,0.0,1.0,0.0,0.007541119885992487,0.007541119885992487,0.007541119885992487,0.0,0.007541119885992487,0.0,1.4803699179898773,4.9648628296692285,0.5659429259902655,0.32454451668494283,1.4044612252666462,1.5966895906960235,1.3489185818124259
169.59,-1,0,-1,0,1,0,-0.0005304101838755626,1.0,0.0,-1.0,0.0,1.0,0.0,-0.0005304101838755626,-0.0,0.0005304101838755626,-0.0,-0.0005304101838755626,-0.0,1.4795847147094725,4.962229415862827,0.5659429259902655,0.32471665840171354,1.4044612252666462,1.5958426902766303,1.3489185818124259
168.54,1,1,1,0,1,0,-0.0061914027949762085,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0061914027949762085,-0.0,0.0061914027949762085,-0.0,-0.0061914027949762085,-0.0,1.4704240097714163,4.992952576937514,0.5659429259902655,0.3267271100281173,1.4044612252666462,1.5859621853837091,1.3489185818124259
167.45,1,0,1,0,1,0,-0.006467307464103511,1.0,1.0,1.0,0.0,1.0,0.0,-0.006467307464103511,-0.006467307464103511,-0.006467307464103511,-0.0,-0.006467307464103511,-0.0,1.4609143255976247,4.96066161746877,0.5622827990807521,0.32461406535070747,1.4044612252666462,1.5757052803043912,1.3489185818124259
165.79,1,1,-1,0,1,0,-0.009913406987160367,1.0,0.0,1.0,0.0,1.0,0.0,-0.009913406987160367,-0.0,-0.009913406987160367,-0.0,-0.009913406987160367,-0.0,1.4464316873146026,4.911484559929217,0.5622827990807521,0.32139603400712924,1.4044612252666462,1.5600846725689161,1.3489185818124259
173.57,-1,-1,-1,-1,1,0,0.04692683515290419,1.0,1.0,-1.0,0.0,1.0,0.0,0.04692683515290419,0.04692683515290419,-0.04692683515290419,0.0,0.04692683515290419,0.0,1.514308148665152,5.14196498622905,0.588668951302528,0.3063139353004795,1.4044612252666462,1.63329450882313,1.3489185818124259
173.5,-1,0,-1,0,1,0,-0.0004032955003744343,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0004032955003744343,0.0004032955003744343,0.0004032955003744343,0.0004032955003744343,-0.0004032955003744343,-0.0,1.5136974350026149,5.144038717571079,0.5889063588417984,0.30643747033228813,1.4050276381592464,1.6326358084969355,1.3489185818124259
171.77,1,1,1,0,1,0,-0.009971181556195918,-1.0,0.0,-1.0,0.0,1.0,0.0,0.009971181556195918,-0.0,0.009971181556195918,-0.0,-0.009971181556195918,-0.0,1.4986040830570557,5.195330861556082,0.5889063588417984,0.30949301398459284,1.4050276381592464,1.6163565004352658,1.3489185818124259
173.555,1,0,1,0,1,0,0.010391802992373522,1.0,1.0,1.0,0.0,1.0,0.0,0.010391802992373522,0.010391802992373522,0.010391802992373522,0.0,0.010391802992373522,0.0,1.5141772814517511,5.249319716349571,0.5950261577038384,0.31270920441343664,1.4050276381592464,1.6331533587532314,1.3489185818124259
173.75,-1,0,-1,0,1,0,0.0011235631356054654,1.0,0.0,1.0,0.0,1.0,0.0,0.0011235631356054654,0.0,0.0011235631356054654,0.0,0.0011235631356054654,0.0,1.5158785552259617,5.255217658469868,0.5950261577038384,0.3130605529476801,1.4050276381592464,1.6349883096619169,1.3489185818124259
172.57,1,0,1,0,1,0,-0.0067913669064748605,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0067913669064748605,-0.0,0.0067913669064748605,-0.0,-0.0067913669064748605,-0.0,1.505583667771765,5.290907769761922,0.5950261577038384,0.31518666202669166,1.4050276381592464,1.6238845041632057,1.3489185818124259
